StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
3254,16,0,2,2,16.57334287,20,1,2,0,0,1,0,1.68,4
3255,18,1,1,2,16.45776137,16,0,0,0,1,0,1,1.60,1
3256,18,0,0,2,3.777403735,13,0,2,0,0,0,0,1.27,2
3257,17,0,2,2,14.02282263,7,0,0,0,0,0,0,2.21,4
3258,16,1,0,1,5.812859386,20,1,1,0,0,0,0,1.01,1
3259,18,0,0,2,5.9498534,20,1,0,0,0,0,0,0.97,1
3260,17,1,2,1,5.926961538,8,1,1,0,0,0,0,2.68,3
3261,15,1,0,3,14.51136495,7,0,2,0,1,0,1,2.40,4
3262,18,0,2,1,4.596520836,12,1,2,1,0,0,0,2.38,3
3263,16,1,0,2,0.018116705,16,0,4,1,0,1,0,1.95,1
3264,16,0,0,0,14.30473707,18,1,2,1,0,0,0,1.78,1
3265,16,0,2,1,3.423694877,27,0,3,1,0,0,0,0.56,2
3266,15,1,1,2,2.089647906,6,0,2,0,1,1,0,2.80,3
3267,18,0,0,3,4.750322412,16,0,3,0,0,0,0,1.51,0
3268,18,1,2,2,7.598010446,0,1,3,0,0,0,0,3.04,4
3269,15,0,1,3,9.518126549,4,1,2,1,0,0,0,3.21,3
3270,18,0,1,2,0.891400814,24,0,1,1,0,0,0,0.62,1
3271,15,0,0,2,19.41146665,5,0,2,0,0,0,1,2.80,2
3272,15,0,2,1,14.32126107,25,1,3,0,0,0,0,1.30,4
3273,15,0,2,3,6.463881306,1,0,2,1,1,0,0,3.48,4
3274,16,1,2,1,6.373945146,26,1,3,0,1,0,0,1.25,2
3275,18,1,0,3,8.970850987,24,1,1,0,1,0,0,1.17,1
3276,15,1,2,3,12.52489646,15,0,0,1,1,0,0,2.28,0
3277,18,1,1,3,2.927461332,21,0,2,0,0,0,0,1.02,2
3278,16,1,1,2,3.778596275,4,0,3,1,0,0,1,2.90,0
3279,15,1,0,2,17.18869166,4,0,2,0,1,0,0,3.28,3
3280,17,0,2,2,5.125098478,11,0,3,1,1,0,0,2.43,4
3281,16,0,2,1,7.60389996,2,1,1,1,0,1,0,3.23,1
3282,17,1,0,2,17.42543702,29,0,2,0,0,0,0,0.21,0
3283,18,1,0,0,13.26295659,15,0,3,1,0,0,0,2.02,1
3284,18,0,2,2,6.834237587,5,0,3,1,0,0,0,3.03,3
3285,16,0,0,1,13.67399091,14,0,1,1,0,0,0,1.70,0
3286,18,0,3,1,0.393664308,14,1,2,0,1,1,1,2.10,1
3287,17,1,1,1,14.7128532,28,0,3,0,0,0,0,0.52,1
3288,15,1,1,2,9.74032081,15,0,0,0,0,0,0,1.30,3
3289,15,1,0,2,16.26364295,19,1,3,1,0,1,0,2.14,2
3290,15,0,0,0,19.09275304,12,0,2,1,0,0,1,2.42,3
3291,16,0,3,2,18.51577099,11,0,1,0,0,0,0,2.57,0
3292,18,1,0,1,18.18530087,9,0,3,0,1,0,0,2.70,0
3293,17,1,2,2,10.24339912,13,1,1,1,1,0,1,2.31,4
3294,18,0,0,2,7.202842283,1,0,4,0,1,0,0,3.38,1
3295,18,0,0,2,9.300706495,28,1,3,0,0,0,0,0.39,0
3296,18,0,0,2,13.79792007,2,1,3,0,0,0,0,3.60,2
3297,15,0,1,1,17.67995554,8,0,0,0,1,0,0,2.28,2
3298,17,1,3,2,4.13972606,10,0,4,1,0,0,0,2.71,3
3299,17,0,0,2,18.36386317,10,0,3,0,1,0,1,2.56,0
3300,18,0,0,2,16.30360464,24,0,1,0,1,0,1,1.03,0
3301,15,0,0,2,19.5771203,21,1,2,1,0,0,0,2.10,4
3302,15,1,1,0,17.60503547,9,0,1,0,0,0,0,2.38,4
3303,17,1,0,2,5.598746594,25,0,4,0,0,0,0,0.66,4
3304,15,0,2,2,2.119118227,13,1,3,1,0,0,0,2.00,0
3305,15,0,1,1,2.24482144,8,0,4,1,0,0,0,2.14,3
3306,15,0,1,0,5.824466372,19,0,3,0,1,0,0,1.36,3
3307,16,1,0,0,12.28367448,26,0,2,0,1,0,0,0.50,3
3308,18,1,3,3,16.08640652,20,0,1,0,0,1,0,1.29,3
3309,17,1,0,2,17.98500614,9,1,1,1,0,0,1,2.67,2
3310,17,0,0,1,12.47506769,21,0,1,0,0,0,0,0.95,0
3311,16,1,1,1,0.112626255,28,0,2,0,0,0,0,0.00,1
3312,18,0,1,2,3.72633553,8,0,4,0,0,0,1,2.32,0
3313,17,0,0,3,1.994524077,28,0,4,1,0,0,1,0.67,3
3314,15,0,0,0,7.266489511,4,0,1,0,0,0,0,2.54,2
3315,17,1,2,1,10.02701987,7,0,3,0,0,1,0,2.34,2
3316,15,0,0,3,0.867943572,10,1,2,0,0,0,0,2.24,0
3317,16,1,2,0,6.969559516,0,1,2,0,0,0,0,3.05,1
3318,15,1,1,1,3.583593493,20,0,3,1,0,0,0,0.95,3
3319,17,0,0,4,12.94140333,9,0,2,1,0,1,1,2.60,2
3320,17,0,0,2,9.285447386,0,0,4,1,0,1,1,4.00,3
3321,17,1,0,1,9.906352939,25,0,3,1,1,0,0,1.08,3
3322,16,0,2,0,8.553835761,29,0,3,0,1,0,0,0.53,3
3323,16,1,1,0,19.12039421,21,0,1,1,0,0,0,1.46,4
3324,18,0,0,1,4.294702502,6,0,1,0,0,0,0,2.01,3
3325,17,1,1,3,10.3332852,27,0,2,0,0,0,0,0.47,3
3326,15,1,3,2,14.72034737,13,1,3,1,0,0,1,2.38,1
3327,16,1,0,2,11.13688826,4,0,4,1,1,0,0,3.55,1
3328,17,1,3,3,18.58041771,16,1,2,1,0,0,0,2.29,4
3329,17,0,0,2,7.559367113,21,0,3,1,0,0,0,1.34,4
3330,16,0,0,1,9.273516115,25,0,2,1,0,0,0,0.81,3
3331,18,1,0,2,1.770446304,20,1,1,0,1,0,1,1.56,2
3332,16,1,0,3,12.17998222,5,0,3,1,1,0,0,3.26,2
3333,16,0,0,3,5.764239369,15,1,3,1,0,0,0,2.18,0
3334,15,0,0,0,3.20618079,10,0,1,1,1,0,1,2.22,2
3335,15,0,3,2,10.89062586,9,0,2,1,0,0,0,2.23,2
3336,18,0,2,2,10.64620527,14,0,2,0,0,0,0,1.57,1
3337,17,0,2,3,1.517432824,6,0,1,1,0,0,0,2.08,0
3338,16,0,0,1,13.96430907,22,1,4,0,0,1,0,1.56,0
3339,18,1,0,2,12.47544381,1,1,2,1,0,1,0,3.57,1
3340,15,0,0,3,3.780345655,11,1,1,0,1,0,0,2.07,2
3341,16,0,2,2,9.388697243,18,0,1,0,1,0,0,1.29,2
3342,17,1,3,2,14.40645833,11,0,4,0,0,0,0,2.55,0
3343,15,0,0,0,10.58871481,15,0,3,0,0,0,1,2.04,2
3344,15,0,0,1,7.909781524,5,0,3,0,0,0,0,2.92,0
3345,15,0,1,1,6.446769162,2,1,0,0,0,0,1,2.80,2
3346,18,0,0,3,12.20787733,1,0,3,0,1,0,0,3.25,3
3347,17,0,0,1,18.78217397,19,0,2,0,0,1,0,1.82,1
3348,16,1,1,2,13.43489681,4,0,3,0,0,1,0,2.99,4
3349,18,0,2,2,1.494918073,10,1,4,0,0,1,0,2.63,3
3350,18,1,0,1,9.21369947,25,1,1,1,0,0,0,0.93,2
3351,18,1,0,2,17.81648263,24,0,2,0,0,1,0,0.87,4
3352,15,0,3,2,1.889248516,2,0,0,0,1,0,0,2.45,3
3353,17,1,0,3,19.77751424,2,0,2,0,1,0,1,3.50,1
3354,18,0,0,2,18.98138787,21,0,1,0,0,0,0,1.09,4
3355,16,1,0,2,1.565489615,4,1,4,1,1,0,0,3.98,4
3356,17,1,0,1,18.66826641,21,0,2,0,1,1,0,1.52,1
3357,16,0,0,3,7.262651805,22,0,3,0,0,0,0,0.77,3
3358,17,0,2,1,16.89418334,10,0,3,0,0,0,1,2.47,4
3359,16,0,0,2,8.367666754,2,0,4,1,0,0,0,3.29,1
3360,15,0,0,1,8.817102254,12,1,2,1,0,1,0,2.12,3
3361,18,0,1,3,12.68486182,20,0,2,0,0,0,0,1.35,2
3362,16,1,1,2,15.48954839,7,0,0,0,0,0,0,2.46,0
3363,17,1,2,2,0.675783019,19,1,0,0,0,0,0,1.04,2
3364,18,1,2,1,11.86311991,9,0,3,1,0,0,0,2.67,2
3365,18,1,0,2,3.734659882,1,1,0,0,0,0,0,2.74,0
3366,17,1,2,2,6.918990357,3,0,2,0,0,0,0,2.74,2
3367,16,1,0,2,6.959373323,17,0,0,0,0,0,0,0.98,2
3368,15,1,3,1,9.381206804,18,0,3,0,0,1,0,1.45,1
3369,15,0,0,4,6.682728238,3,0,2,0,0,1,1,3.16,1
3370,16,0,3,3,2.147222369,19,0,1,0,0,0,1,1.07,3
3371,18,1,2,1,2.912574771,25,0,1,0,1,0,1,0.57,4
3372,18,1,0,3,0.668759711,8,0,2,0,0,0,1,1.93,3
3373,18,0,1,2,9.404981707,15,0,3,0,0,0,0,1.85,1
3374,18,0,3,2,19.0889539,25,0,2,0,0,0,0,0.83,1
3375,16,0,2,1,2.313504473,5,1,3,1,0,0,0,2.91,0
3376,18,0,0,2,18.92528986,24,0,1,1,0,1,1,1.16,0
3377,17,1,2,2,14.66723029,3,0,0,1,0,0,0,2.93,1
3378,18,0,0,2,12.74997606,8,1,0,1,1,0,0,2.65,2
3379,15,1,0,2,12.90555511,26,0,2,0,0,1,1,0.71,3
3380,18,1,0,2,16.53455297,12,0,3,0,0,0,0,2.51,1
3381,16,1,0,2,2.138397288,8,0,1,1,1,0,0,1.98,1
3382,15,0,2,0,10.09508647,5,0,3,0,0,0,0,2.96,0
3383,16,0,0,3,13.94182277,20,0,2,0,0,0,0,1.19,3
3384,16,1,2,2,11.7364089,18,1,4,0,0,0,0,1.81,3
3385,15,1,0,1,16.65558142,13,1,3,0,1,0,0,2.54,4
3386,16,1,0,1,1.44543418,20,0,3,1,1,0,0,1.40,1
3387,16,0,0,2,13.81402079,14,0,2,0,0,0,0,2.00,4
3388,18,1,0,3,10.68055461,2,0,4,1,0,0,0,3.46,0
3389,17,0,0,1,7.58321728,4,1,4,0,1,0,0,3.28,4
3390,16,1,0,2,6.805499645,20,0,2,0,0,0,1,1.14,2
3391,16,1,1,0,12.41665266,17,0,2,0,1,1,0,1.80,1
3392,16,1,0,2,17.81990749,13,0,2,0,0,0,1,2.14,1
